SYMBOL,OPEN,HIGH,LOW,PREVCLOSE,LAST
HUSYSLTD,,,,,
DICIND,672.0,672.0,651.0,654.25,651.3
FEDDERELEC,0.0,0.0,0.0,0.0,0.0
LTI,,,,,
WEBELSOLAR,,,,,
IIHFL,0.0,0.0,0.0,0.0,0.0
SPTL,0.0,0.0,0.0,0.0,0.0
BANKBEES,568.78,569.38,567.0,568.23,568.39
M100,,,,,
ROLTA,,,,,
TATACHEM,,,,,
BANKINDIA,,,,,
ZICOM,0.0,0.0,0.0,0.0,0.0
RAMASTEEL,10.85,11.08,10.82,10.81,11.08
PAEL,0.0,0.0,0.0,0.0,0.0
JISLDVREQS,29.81,30.5,29.76,29.85,29.94
NIRVIKARA,,,,,
HCL-INSYS,18.29,18.94,18.0,18.29,18.34
DALMIABHA,0.0,0.0,0.0,0.0,0.0
INDIANHUME,431.8,447.6,429.85,429.65,435.8
EASTSILK,0.0,0.0,0.0,0.0,0.0
ANGIND,0.0,0.0,0.0,0.0,0.0
CADILAHC,,,,,
BANARISUG,4262.7,4350.0,4191.9,4264.0,4260.0
STERTOOLS,318.0,320.0,314.25,318.4,314.9
UTIFEFRGR4,,,,,
TEXRAIL,159.48,162.44,159.48,159.0,159.79
PALREDTEC,54.99,54.99,52.61,54.53,52.81
ARMANFIN,1518.9,1570.8,1472.0,1504.4,1526.3
JCTEL,0.0,0.0,0.0,0.0,0.0
QUINTEGRA,0.0,0.0,0.0,0.0,0.0
UJJIVAN,0.0,0.0,0.0,0.0,0.0
ABIRLANUVO,0.0,0.0,0.0,0.0,0.0
CEATLTD,,,,,
WELENT,505.8,507.75,489.05,504.55,491.2
WEALTH,,,,,
GLENMARK,,,,,
BFUTILITIE,748.6,765.0,744.2,747.05,752.6
UNIONBANK,,,,,
MAGMA,,,,,
NATNLSTEEL,0.0,0.0,0.0,0.0,0.0
PTL,41.4,41.6,40.75,40.83,41.15
INOXLEISUR,0.0,0.0,0.0,0.0,0.0
SPARC,162.0,177.9,162.0,161.31,169.17
RMDRIP,540.0,549.95,540.0,544.6,548.0
TANTIACONS,0.0,0.0,0.0,0.0,0.0
NELCAST,136.3,138.69,134.11,135.34,134.25
KOTAKNV20,,,,,
VSTIND,286.75,289.05,286.2,286.35,286.5
SORILHOLD,,,,,
SCHAEFFLER,4000.0,4088.2,3967.3,3994.1,4000.9
HDFCSENETF,,,,,
SICAL,0.0,0.0,0.0,0.0,0.0
MCLEODRUSS,33.32,33.32,32.25,32.95,32.25
SIGNET,0.0,0.0,0.0,0.0,0.0
CRMFGETF,0.0,0.0,0.0,0.0,0.0
SGBOCT25,9499.99,9499.99,9499.99,9310.02,9499.99
GLOBAL,59.91,62.8,59.91,59.9,62.27
ARROWCOAT,,,,,
FLEXITUFF,0.0,0.0,0.0,0.0,0.0
ABB,,,,,
ZANDUREALT,,,,,
SHAKTIPUMP,879.35,879.35,850.25,873.8,857.2
ORTINLABSS,0.0,0.0,0.0,0.0,0.0
KEMROCK,0.0,0.0,0.0,0.0,0.0
M&MFIN,259.7,265.9,258.5,258.2,263.95
ORIENTPPR,29.16,29.57,29.02,29.46,29.23
ROLLT,,,,,
DTIL,193.4,193.4,186.3,189.82,188.59
SRTRANSFIN,,,,,
NFL,101.5,101.83,100.0,101.31,100.1
COUNCODOS,7.74,7.8,7.38,7.74,7.48
RELIABLE,78.98,78.98,65.0,77.88,77.4
TASTYBITE,11000.0,11043.0,10450.0,10934.5,10485.0
TIINDIA,,,,,
BAJAJHIND,23.65,24.27,23.45,23.56,24.02
TIDEWATER,,,,,
SREIBNPNCD,0.0,0.0,0.0,0.0,0.0
MOREPENLAB,66.88,67.09,65.66,66.67,65.7
BHARATGEAR,89.4,89.9,88.81,89.17,89.5
JBMA,731.5,733.85,723.0,728.8,724.5
SETFNIF50,263.79,263.97,262.2,263.27,262.67
SUNCLAYLTD,,,,,
NUTEK,0.0,0.0,0.0,0.0,0.0
FAGBEARING,,,,,
PARAGMILK,210.99,212.9,209.25,210.67,210.37
JBFIND,0.0,0.0,0.0,0.0,0.0
FIRSTWIN,0.0,0.0,0.0,0.0,0.0
RAJRAYON,0.0,0.0,0.0,0.0,0.0
ICIBK1107,0.0,0.0,0.0,0.0,0.0
AUBANK,,,,,
SCI,203.4,207.79,201.68,203.14,205.77
ASPINWALL,305.1,310.0,301.0,301.95,305.0
MANGCHEFER,263.25,266.5,259.58,261.67,265.3
DHAMPURSUG,142.9,145.9,142.51,142.82,144.77
STARCEMENT,220.0,221.54,216.9,220.09,217.32
VIKASECO,2.33,2.53,2.31,2.32,2.43
RELDIVOPP,,,,,
SARDAEN,432.0,446.45,432.0,430.1,433.95
UFLEX,630.1,639.3,624.15,633.1,627.05
